episode:43,Updates:43/156,Timesteps:563200/2000000,FPS:801.0,avg_sp:244.6875,avg_xp_0_0:1.375,avg_xp_0_1:5.75,avg_xp_1_0:0.8125,avg_xp_1_1:5.6875,avg_xp_2_0:1.0625,avg_xp_2_1:0.0,avg_mp:170.56015037593986,value_loss:1.1809098586440085,policy_loss:0.045733631946692645,dist_entropy:3.3462778866291045,actor_grad_norm:0.151056157797575,critic_grad_norm:4.63893437217921,ratio:3.9949131488800047,best_i:0,average_step_rewards:0.6117187142372131
episode:44,Updates:44/156,Timesteps:576000/2000000,FPS:801.0,avg_sp:263.6875,avg_xp_0_0:0.5,avg_xp_0_1:1.96875,avg_xp_1_0:0.8125,avg_xp_1_1:3.4375,avg_xp_2_0:1.53125,avg_xp_2_1:0.0,avg_mp:140.6954887218045,value_loss:1.0644308269023894,policy_loss:0.037597627085725095,dist_entropy:3.284982404112816,actor_grad_norm:0.1317594312131405,critic_grad_norm:4.198412898182869,ratio:3.9934780478477476,best_i:0,average_step_rewards:0.6592187285423279
episode:45,Updates:45/156,Timesteps:588800/2000000,FPS:801.0,avg_sp:255.0,avg_xp_0_0:0.6875,avg_xp_0_1:4.46875,avg_xp_1_0:0.1875,avg_xp_1_1:4.09375,avg_xp_2_0:1.84375,avg_xp_2_1:0.0,avg_mp:182.40100250626566,value_loss:0.6603881422430277,policy_loss:-0.02972323926746867,dist_entropy:3.7150188028812408,actor_grad_norm:0.12555405497550964,critic_grad_norm:2.5228728499263524,ratio:3.999184024333954,best_i:1,average_step_rewards:0.637499988079071
episode:46,Updates:46/156,Timesteps:601600/2000000,FPS:801.0,avg_sp:263.46875,avg_xp_0_0:1.71875,avg_xp_0_1:6.90625,avg_xp_1_0:1.4375,avg_xp_1_1:4.3125,avg_xp_2_0:0.71875,avg_xp_2_1:0.0,avg_mp:188.91729323308272,value_loss:0.7901904292404651,policy_loss:0.07198782739533272,dist_entropy:3.1965781152248383,actor_grad_norm:0.14783015176653863,critic_grad_norm:2.086993645876646,ratio:3.9938407838344574,best_i:0,average_step_rewards:0.6586718559265137
episode:47,Updates:47/156,Timesteps:614400/2000000,FPS:801.0,avg_sp:273.3125,avg_xp_0_0:0.0,avg_xp_0_1:2.34375,avg_xp_1_0:1.09375,avg_xp_1_1:2.65625,avg_xp_2_0:0.375,avg_xp_2_1:0.0,avg_mp:150.54511278195488,value_loss:0.8133289635181427,policy_loss:0.038911406497388154,dist_entropy:3.1546134412288667,actor_grad_norm:0.13205754682421683,critic_grad_norm:2.195560595393181,ratio:3.993413692712784,best_i:0,average_step_rewards:0.6832812428474426
episode:48,Updates:48/156,Timesteps:627200/2000000,FPS:801.0,avg_sp:265.59375,avg_xp_0_0:0.09375,avg_xp_0_1:4.59375,avg_xp_1_0:1.03125,avg_xp_1_1:2.5625,avg_xp_2_0:2.125,avg_xp_2_1:0.0,avg_mp:194.84837092731829,value_loss:0.5121039289981126,policy_loss:-0.03583079300843224,dist_entropy:3.5042067259550094,actor_grad_norm:0.12692840695381163,critic_grad_norm:1.735985586233437,ratio:3.999169248342514,best_i:1,average_step_rewards:0.6639843583106995
episode:49,Updates:49/156,Timesteps:640000/2000000,FPS:801.0,avg_sp:281.625,avg_xp_0_0:1.21875,avg_xp_0_1:3.90625,avg_xp_1_0:0.28125,avg_xp_1_1:3.21875,avg_xp_2_0:3.65625,avg_xp_2_1:0.0,avg_mp:198.65037593984962,value_loss:0.6812642462551594,policy_loss:0.041060309170717346,dist_entropy:3.100429689884186,actor_grad_norm:0.14202407747507095,critic_grad_norm:1.5428427206352353,ratio:3.993680602312088,best_i:0,average_step_rewards:0.7040624618530273
episode:50,Updates:50/156,Timesteps:652800/2000000,FPS:801.0,avg_sp:286.09375,avg_xp_0_0:0.1875,avg_xp_0_1:4.6875,avg_xp_1_0:0.71875,avg_xp_1_1:2.59375,avg_xp_2_0:2.3125,avg_xp_2_1:0.0,avg_mp:204.07142857142858,value_loss:0.5942193381488323,policy_loss:0.04873329639821122,dist_entropy:3.0142868369817735,actor_grad_norm:0.11904261037707328,critic_grad_norm:0.8443511674180627,ratio:3.993354231119156,best_i:0,average_step_rewards:0.7152343392372131
episode:51,Updates:51/156,Timesteps:665600/2000000,FPS:801.0,avg_sp:289.71875,avg_xp_0_0:0.0,avg_xp_0_1:1.1875,avg_xp_1_0:1.25,avg_xp_1_1:2.46875,avg_xp_2_0:1.8125,avg_xp_2_1:0.34375,avg_mp:163.9110275689223,value_loss:0.5304686933755874,policy_loss:0.068571760949294,dist_entropy:2.978897774219513,actor_grad_norm:0.11944109350442886,critic_grad_norm:0.762318292632699,ratio:3.991308403015137,best_i:0,average_step_rewards:0.7242968678474426
episode:52,Updates:52/156,Timesteps:678400/2000000,FPS:801.0,avg_sp:300.125,avg_xp_0_0:0.0,avg_xp_0_1:2.03125,avg_xp_1_0:1.40625,avg_xp_1_1:1.46875,avg_xp_2_0:0.5625,avg_xp_2_1:0.0,avg_mp:165.59899749373434,value_loss:0.3526494104415178,policy_loss:-0.0099661084392352,dist_entropy:3.3641651809215545,actor_grad_norm:0.13953845649957658,critic_grad_norm:0.9569073550403118,ratio:3.9978642761707306,best_i:1,average_step_rewards:0.7503125071525574
episode:53,Updates:53/156,Timesteps:691200/2000000,FPS:801.0,avg_sp:297.59375,avg_xp_0_0:0.0,avg_xp_0_1:4.75,avg_xp_1_0:0.5625,avg_xp_1_1:2.65625,avg_xp_2_0:2.625,avg_xp_2_1:0.0,avg_mp:207.70551378446115,value_loss:0.3465950533747673,policy_loss:-0.0125500866198621,dist_entropy:3.3808097541332245,actor_grad_norm:0.12477013617753982,critic_grad_norm:1.2704125902615488,ratio:3.995916622877121,best_i:1,average_step_rewards:0.7439843416213989
