episode:42,Updates:42/156,Timesteps:550400/2000000,FPS:935.0,avg_sp:103.625,avg_xp_0_0:0.0,avg_xp_0_1:3.21875,avg_xp_1_0:0.53125,avg_xp_1_1:0.46875,avg_mp:77.96115288220551,value_loss:0.39217168390750884,policy_loss:0.19674132764922092,dist_entropy:4.431202834844589,actor_grad_norm:0.1439690850675106,critic_grad_norm:0.3510759076103568,ratio:3.9906187295913695,best_i:1,average_step_rewards:0.2590624988079071
episode:43,Updates:43/156,Timesteps:563200/2000000,FPS:935.0,avg_sp:106.28125,avg_xp_0_0:0.0,avg_xp_0_1:0.78125,avg_xp_1_0:0.09375,avg_xp_1_1:0.84375,avg_mp:106.40977443609023,value_loss:0.505943364277482,policy_loss:-0.009942575518402918,dist_entropy:3.933159464597702,actor_grad_norm:0.30619836077094076,critic_grad_norm:1.3514451222494244,ratio:3.9999193429946898,best_i:0,average_step_rewards:0.26570311188697815
episode:44,Updates:44/156,Timesteps:576000/2000000,FPS:935.0,avg_sp:105.875,avg_xp_0_0:0.0,avg_xp_0_1:2.1875,avg_xp_1_0:0.28125,avg_xp_1_1:1.125,avg_mp:79.24561403508773,value_loss:0.3480006869882345,policy_loss:0.21138304735634392,dist_entropy:4.40347204208374,actor_grad_norm:0.24906642138957977,critic_grad_norm:0.5966432899935171,ratio:3.989285224676132,best_i:1,average_step_rewards:0.26468750834465027
episode:45,Updates:45/156,Timesteps:588800/2000000,FPS:935.0,avg_sp:108.96875,avg_xp_0_0:0.0,avg_xp_0_1:2.09375,avg_xp_1_0:2.875,avg_xp_1_1:2.25,avg_mp:111.34210526315789,value_loss:0.47208292335271834,policy_loss:-0.08950843112380653,dist_entropy:3.936772084236145,actor_grad_norm:0.31216643303632735,critic_grad_norm:0.8086803741753101,ratio:4.00416288971901,best_i:0,average_step_rewards:0.27242186665534973
episode:46,Updates:46/156,Timesteps:601600/2000000,FPS:935.0,avg_sp:108.5,avg_xp_0_0:0.25,avg_xp_0_1:1.8125,avg_xp_1_0:3.71875,avg_xp_1_1:0.84375,avg_mp:110.05263157894737,value_loss:0.350403693318367,policy_loss:0.1856341236214803,dist_entropy:4.289022505283356,actor_grad_norm:0.16403989642858505,critic_grad_norm:0.7319875298067927,ratio:3.990667164325714,best_i:1,average_step_rewards:0.2712499797344208
episode:47,Updates:47/156,Timesteps:614400/2000000,FPS:935.0,avg_sp:108.46875,avg_xp_0_0:0.25,avg_xp_0_1:3.1875,avg_xp_1_0:0.09375,avg_xp_1_1:0.65625,avg_mp:83.82330827067669,value_loss:0.31390739418566227,policy_loss:0.18742428889733986,dist_entropy:4.305690670013428,actor_grad_norm:0.12033953741192818,critic_grad_norm:0.394559371098876,ratio:3.991471081972122,best_i:1,average_step_rewards:0.2711718678474426
episode:48,Updates:48/156,Timesteps:627200/2000000,FPS:935.0,avg_sp:112.09375,avg_xp_0_0:0.0,avg_xp_0_1:3.46875,avg_xp_1_0:0.28125,avg_xp_1_1:2.6875,avg_mp:83.94235588972431,value_loss:0.40213246531784536,policy_loss:-0.06662861866558387,dist_entropy:3.58848180770874,actor_grad_norm:0.15938914716243743,critic_grad_norm:0.46092554964125154,ratio:4.000576460361481,best_i:0,average_step_rewards:0.28023436665534973
episode:49,Updates:49/156,Timesteps:640000/2000000,FPS:935.0,avg_sp:112.78125,avg_xp_0_0:0.0,avg_xp_0_1:1.5625,avg_xp_1_0:0.46875,avg_xp_1_1:1.03125,avg_mp:84.12280701754386,value_loss:0.38144293129444123,policy_loss:-0.08404625223708422,dist_entropy:3.574829030036926,actor_grad_norm:0.13735877126455306,critic_grad_norm:0.4143075725063682,ratio:3.99966077208519,best_i:0,average_step_rewards:0.2819531261920929
episode:50,Updates:50/156,Timesteps:652800/2000000,FPS:935.0,avg_sp:114.8125,avg_xp_0_0:0.0,avg_xp_0_1:3.40625,avg_xp_1_0:8.9375,avg_xp_1_1:1.96875,avg_mp:117.87593984962406,value_loss:0.3756799641996622,policy_loss:-0.07348308354490349,dist_entropy:3.3927982449531555,actor_grad_norm:0.1659770578145981,critic_grad_norm:0.22940914276987315,ratio:3.9994828581809996,best_i:0,average_step_rewards:0.28703123331069946
episode:51,Updates:51/156,Timesteps:665600/2000000,FPS:935.0,avg_sp:115.46875,avg_xp_0_0:0.25,avg_xp_0_1:1.5,avg_xp_1_0:0.4375,avg_xp_1_1:1.125,avg_mp:87.43859649122807,value_loss:0.282674940302968,policy_loss:0.18335217959372585,dist_entropy:4.076535475254059,actor_grad_norm:0.13172601759433747,critic_grad_norm:0.471875061839819,ratio:3.9903815627098083,best_i:1,average_step_rewards:0.2886718809604645
